cd_cnpj;fl_matriz;dt_abertura;nm_razao_social;cd_natureza_juridica;de_natureza_juridica;nm_logradouro;nu_logradouro;cd_cep;nm_bairro;nm_municipio;sg_uf;de_situacao;de_classif_natureza_juridica;vl_latitude;vl_longitude;vl_total_veiculos_antt;vl_total_veiculos_leves;vl_total_veiculos_pesados;fl_optante_simples;qt_filial;fl_optante_simei;de_saude_tributaria;de_nivel_atividade
5796510000000;1;7/23/2003;J I CASA DE CARNES CENTRAL LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA SALVADOR GARCIA;SN;76520000;SETOR AGUA BRANCA;NOVA CRIXAS;GO;ATIVA;PRIVADO;-14,096729;-50,3369749;0;0;0;1;0;0;AZUL;ALTA
49448500000000;1;3/19/1982;BEZINHO AUTO PECAS E ACESSORIOS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA FRANCISCO ALVES NEGRAO;400;18440000;VILA SAO PEDRO;ITABERA;SP;ATIVA;PRIVADO;-23,8559559;-49,1358007;0;0;0;0;0;0;LARANJA;BAIXA
13174200000000;1;1/24/2011;IGREJA EVANGELICA ASSEMBLEIA DE DEUS MINISTERIO A NOVA JERUSALEM;3220;ORGANIZACAO RELIGIOSA;RUA PAPAGAIO;75;45928000;JARDIM DOS EUCALIPTOS POSTO DA MATA;NOVA VICOSA;BA;ATIVA;PRIVADO;-17,8721551;-39,3855885;0;0;0;0;0;0;AZUL;ALTA
13179600000000;1;1/31/2011;T M DA SILVA INSTALACAO DE ANTENAS ME;2135;EMPRESARIO INDIVIDUAL;AVENIDA CORONEL JOSE SOARES MARCONDES;1141;19010080;BOSQUE;PRESIDENTE PRUDENTE;SP;ATIVA;PRIVADO;-22,1215835;-51,3876573;0;0;0;0;0;0;AZUL;ALTA
13213000000000;1;02/07/2011;DIANA CRYSTIAN LIMA ROCHA MEI;2135;EMPRESARIO INDIVIDUAL;AVENIDA DAS ACACIAS;1215W;78455000;BANDEIRANTES;LUCAS DO RIO VERDE;MT;ATIVA;PRIVADO;-13,0679666;-55,9314617;0;0;0;1;0;1;AZUL;MEDIA
12101200000000;1;6/19/2010;EDIMAR APARECIDO VICENTINI MEI;2135;EMPRESARIO INDIVIDUAL;RUA BANDEIRANTES;27;86300000;CENTRO;CORNELIO PROCOPIO;PR;ATIVA;PRIVADO;-23,1830924;-50,649103;0;0;0;1;0;1;VERDE;MEDIA
82647900000000;0;12/04/2008;AUTO VIACAO CATARINENSE LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;ALAMEDA DINO BUENO;512;1217000;CAMPOS ELISEOS;SAO PAULO;SP;ATIVA;PRIVADO;-23,5303127;-46,6442484;0;0;0;0;0;0;VERDE;MEDIA
5137090000000;1;6/27/2002;MARGARIDA DOS SANTOS LEMES ME;2135;EMPRESARIO INDIVIDUAL;AVENIDA MANOEL FORTUNATO;255;89430000;CENTRO;CALMON;SC;ATIVA;PRIVADO;-26,6026107;-51,0985064;0;0;0;1;0;0;AMARELO;MEDIA
13101900000000;1;1/13/2011;JULIANA COSTA PEREIRA PADILHA MEI;2135;EMPRESARIO INDIVIDUAL;RUA DO PROFESSOR;536;14020280;JARDIM SAO LUIZ;RIBEIRAO PRETO;SP;ATIVA;PRIVADO;-21,2067126;-47,8068532;0;0;0;1;0;1;VERDE;MEDIA
3770000000000;1;4/18/2000;FRIOTEC INSTALACAO DE SISTEMAS DE REFRIGERACAO EPP LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA DOM BOSCO;537;49050220;SUISSA;ARACAJU;SE;ATIVA;PRIVADO;-10,9193;-37,0584703;0;0;0;1;2;0;VERDE;ALTA
11735900000000;1;3/25/2010;JOSE MIRANDA PINTO MONTEIRO MEI;2135;EMPRESARIO INDIVIDUAL;QNG 30;0;72130300;TAGUATINGA NORTE;BRASILIA;DF;ATIVA;PRIVADO;-15,801519;-47,860297;0;0;0;1;0;1;AMARELO;ALTA
13486600000000;1;04/08/2011;FVALUE ASSESSORIA IMOBILIARIA EPP LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA DOUTOR JOAO COLIN;1285;89204000;AMERICA;JOINVILLE;SC;ATIVA;PRIVADO;-26,2897918;-48,8485615;0;2;0;0;0;0;AZUL;MEDIA
72945400000000;1;10/21/1993;SERRATORNO SERRALHARIA & TORNEARIA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA XV DE NOVEMBRO;537;13160000;CENTRO;ARTUR NOGUEIRA;SP;ATIVA;PRIVADO;-22,560454;-47,1631888;0;1;0;1;0;0;VERDE;ALTA
12988300000000;1;12/09/2010;ANTONIO DJACIR SILVA DO NASCIMENTO MEI;2135;EMPRESARIO INDIVIDUAL;RUA 43;255;61808095;JEREISSATI III;PACATUBA;CE;ATIVA;PRIVADO;-3,8948919;-38,6170243;0;0;0;1;0;1;VERDE;ALTA
11980600000000;1;5/19/2010;DUBLASIM DUBLAGENS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA AVIACAO;24B;86807000;JARDIM TRABALHISTA;APUCARANA;PR;ATIVA;PRIVADO;-23,5516359;-51,4455786;0;0;0;0;0;0;AZUL;MEDIA
7648080000000;1;10/07/2005;ANA SIRLENE DA SILVA BOITO ME;2135;EMPRESARIO INDIVIDUAL;RUA EQUADOR;64;13324210;GUARAU;SALTO;SP;ATIVA;PRIVADO;-23,2194709;-47,3005906;0;1;5;1;0;0;VERDE;ALTA
10928000000000;1;05/07/2009;IGREJA EVANGELICA ASSEMBLEIA DE DEUS MINISTERIO CRISTO E A NOSSA META;3999;ASSOCIACAO PRIVADA;ESTRADA DA BARREIRA;602;25946070;CENTRO;GUAPIMIRIM;RJ;ATIVA;PRIVADO;-22,5111293;-42,977191;0;0;0;0;0;0;AMARELO;MEDIA
10933300000000;1;6/23/2009;BARTIECHEN & BARTIECHEN LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;TRAVESSA IGUACU;143;83601125;CENTRO;CAMPO LARGO;PR;BAIXADA;PRIVADO;-25,4541413;-49,5346786;0;0;0;1;0;0;AZUL;INATIVA
11826400000000;1;4/16/2010;DIVINO VIEIRA DOS SANTOS MEI;2135;EMPRESARIO INDIVIDUAL;AVENIDA ARAGUAIA;SN;68540000;EMERENCIO;CONCEICAO DO ARAGUAIA;PA;ATIVA;PRIVADO;-1,233333;-50,366667;0;0;0;1;0;1;AMARELO;MEDIA
8679050000000;1;2/28/2007;ENGESIQUE ENGENHARIA CONSTRUCOES E MONTAGENS LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA DOMINGOS MAGNO;191;7093030;VILA SILVEIRA;GUARULHOS;SP;ATIVA;PRIVADO;-23,4570218;-46,5390139;0;23;6;0;0;0;LARANJA;MEDIA
10444400000000;1;10/15/2008;NELSON H LOPES DE BARROS ME;2135;EMPRESARIO INDIVIDUAL;RUA JOAO VITORIANO;165;59300000;ACAMPAMENTO;CAICO;RN;BAIXADA;PRIVADO;-6,4572213;-37,0989489;0;0;0;1;0;1;VERDE;INATIVA
12500700000000;1;09/09/2010;PAULO ROBERTO RABELO DA SILVA MEI;2135;EMPRESARIO INDIVIDUAL;RUA PAULO VI;30;69067391;PETROPOLIS;MANAUS;AM;ATIVA;PRIVADO;-3,1035184;-59,9935896;0;0;0;1;0;1;AMARELO;MEDIA
13647500000000;1;4/25/2011;ANDRE LUIZ ALVES COSTA INSTALACAO DE SOFTWARE ME;2135;EMPRESARIO INDIVIDUAL;AVENIDA ENGENHEIRO GEORGE CORBISIER;834;4345000;JABAQUARA;SAO PAULO;SP;ATIVA;PRIVADO;-23,6440817;-46,6450311;0;0;0;1;0;0;AZUL;MEDIA
12077100000000;1;6/14/2010;PEDRO BELIZARIO RODRIGUES MEI;2135;EMPRESARIO INDIVIDUAL;RUA TAPUIA;129;13221450;JARDIM AMERICA II;VARZEA PAULISTA;SP;ATIVA;PRIVADO;-23,195827;-46,8258014;0;0;0;1;0;1;AMARELO;MEDIA
52776200000000;0;5/28/1996;PLINIO CURI COMERCIAL IMPORTADORA E EXPORTADORA EPP LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA PAMPLONA;818;1405030;JARDIM PAULISTA;SAO PAULO;SP;ATIVA;PRIVADO;-23,5650029;-46,6552075;0;0;0;0;0;0;VERMELHO;BAIXA
10051500000000;1;02/04/1974;INDUSTRIA DE PANIFICACAO SEMPRE VIVA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA BARAO DE BONITO;710;50740080;BRASILIT;RECIFE;PE;ATIVA;PRIVADO;-8,0405048;-34,9526004;0;0;0;0;0;0;LARANJA;ALTA
4331490000000;1;02/02/2001;MEDEXPORT LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA FERNANDES TOURINHO;470;30112000;FUNCIONARIOS;BELO HORIZONTE;MG;BAIXADA;PRIVADO;-19,9385651;-43,9380244;0;0;0;0;0;0;LARANJA;INATIVA
5048210000000;1;4/24/2002;ROBSON LOPES TRANSPORTES ME;2135;EMPRESARIO INDIVIDUAL;RUA TERCEIRO SARGENTO JOAO LOPES FILHO;229;2178010;PARQUE NOVO MUNDO;SAO PAULO;SP;ATIVA;PRIVADO;-23,5232648;-46,569945;0;1;0;1;0;0;LARANJA;ALTA
11012100000000;1;08/03/2009;SERGIO GUMERCINDO DELLA TORRE;4120;PRODUTOR RURAL PESSOA FISICA;SITIO AGROPECUARIA SANTA ROSA;SN;13720000;FAZENDA SANTA ISABEL;SAO JOSE DO RIO PARDO;SP;ATIVA;PRIVADO;-21,5957703;-46,8877455;0;0;0;0;0;0;VERDE;ALTA
1079000000000;0;10/01/2003;CLARICE MARIA DE MOURA ME;2135;EMPRESARIO INDIVIDUAL;RUA THOMAS FLORES;1056;96810038;CENTRO;SANTA CRUZ DO SUL;RS;ATIVA;PRIVADO;-29,7218467;-52,4243424;0;0;0;1;0;0;VERDE;ALTA
15822300000000;1;07/02/2012;CLEDI ZIMMERMANN SILVA MEI;2135;EMPRESARIO INDIVIDUAL;ESTRADA SANTA ELIZA;2292;96700000;ESTRADA GRAMAL;SAO JERONIMO;RS;ATIVA;PRIVADO;-29,958464;-51,7224376;0;0;0;1;0;1;VERDE;MEDIA
12500500000000;1;09/09/2010;A L HENRIQUES DA MATA ME;2135;EMPRESARIO INDIVIDUAL;RUA ANGELO RIGO;81;29315327;I B C;CACHOEIRO DE ITAPEMIRIM;ES;ATIVA;PRIVADO;-20,8528727;-41,1485382;0;0;0;1;0;1;VERDE;ALTA
15568300000000;1;05/07/2012;CASTRO S EMPREENDIMENTOS IMOBILIARIOS LTDA;2240;SOCIEDADE SIMPLES LIMITADA;SITIO BELA VISTA;SN;36415000;GRAND PARK;CONGONHAS;MG;ATIVA;PRIVADO;-20,4993469;-43,8613566;0;0;0;0;0;0;AMARELO;ALTA
9479950000000;1;04/04/2008;M H DE FARIA ME;2135;EMPRESARIO INDIVIDUAL;RUA C 208;0;74255971;JARDIM AMERICA;GOIANIA;GO;BAIXADA;PRIVADO;-16,6637483;-49,2370143;0;0;0;0;0;0;0;INATIVA
11810100000000;1;9/20/1966;FRANCISCO SEVERINO DE AGUIAR;2135;EMPRESARIO INDIVIDUAL;AVENIDA BORBA;512;55870000;0;TIMBAUBA;PE;BAIXADA;PRIVADO;-7,5031034;-35,3140161;0;0;0;0;0;0;0;INATIVA
1660890000000;1;02/03/1997;KELLY BORDINHAO NENEN ME;2135;EMPRESARIO INDIVIDUAL;AVENIDA CONDE FRANCISCO MATARAZZO;295;84200000;CENTRO;JAGUARIAIVA;PR;ATIVA;PRIVADO;-24,2568617;-49,7160809;0;0;0;0;0;0;AZUL;MEDIA
87641900000000;1;04/04/1972;MADEIREIRA SAUDADES LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RODOVIA KM O G VARGAS SANANDUVA;SN;99900000;0;GETULIO VARGAS;RS;BAIXADA;PRIVADO;-27,8884044;-52,2258411;0;0;0;0;0;0;0;INATIVA
5498750000000;1;9/26/1977;ERICEIRA INDUSTRIA E COMERCIO LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;POVOADO SECO DAS MULATAS;SN;65700000;ZONA RURAL;BACABAL;MA;ATIVA;PRIVADO;-4,2215587;-44,7820858;0;0;0;0;0;0;VERMELHO;BAIXA
4888470000000;1;1/23/2002;M I MONTAGEM INDUSTRIAL LTDA ME SC;2240;SOCIEDADE SIMPLES LIMITADA;RUA AUGUSTO METZKER;71;13604181;PARQUE DAS ARVORES;ARARAS;SP;BAIXADA;PRIVADO;-22,3298319;-47,3852745;0;0;0;0;0;0;0;INATIVA
7581450000000;1;09/06/2005;RICARTE REPRESENTACOES LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA GREGORIO BEZERA;66;58900000;SANTA CECILIA;CAJAZEIRAS;PB;BAIXADA;PRIVADO;-6,8908356;-38,5505328;0;0;0;0;0;0;0;INATIVA
17447200000000;1;07/01/1982;SUPERMERCADO TRINDADE LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA JOAOQUIM ELIAS RODRIGUES;247;38401730;ACLIMACAO;UBERLANDIA;MG;BAIXADA;PRIVADO;-18,8802196;-48,2301323;0;0;0;0;0;0;0;INATIVA
10243000000000;1;08/06/2008;NEUMA FONSECA ME;2135;EMPRESARIO INDIVIDUAL;AVENIDA CANAA;2955;76873270;SETOR 2;ARIQUEMES;RO;BAIXADA;PRIVADO;-9,9134356;-63,0391181;0;0;0;0;0;0;0;INATIVA
2379360000000;1;1/21/1998;A S DE MATOS COMERCIO E REPRESENTACOES ME;2135;EMPRESARIO INDIVIDUAL;AVENIDA CONEGO CLEMENTINO;464;68600000;VILA SINHA;BRAGANCA;PA;BAIXADA;PRIVADO;-1,0538572;-46,7695002;0;0;0;0;0;0;0;INATIVA
1752900000000;1;04/07/1997;KILO CASEIRO BAR E RESTAURANTE LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA ABILIO AUGUSTO TAVORA;311;26262020;CENTRO;NOVA IGUACU;RJ;BAIXADA;PRIVADO;-22,7612594;-43,4573934;0;0;0;0;0;0;0;INATIVA
1418690000000;1;09/11/1996;AFA INFORMATICA LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA OSCAR GALVAO;70;65000000;CENTRO;SAO LUIS;MA;BAIXADA;PRIVADO;-2,5259701;-44,2990276;0;0;0;0;0;0;0;INATIVA
4159100000000;1;11/20/2000;ANTONIO CARLOS ALBERGUETI GARCIA JUNIOR;2135;EMPRESARIO INDIVIDUAL;AVENIDA TAMANDARE;476;79009790;VILA PLANALTO;CAMPO GRANDE;MS;BAIXADA;PRIVADO;-20,4563336;-54,633723;0;0;0;0;0;0;0;INATIVA
7062850000000;1;10/25/2004;SUPERFILM COMERCIO DE FILM PARA CONTROLE SOLAR LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA DOM HELDER CAMARA;5555;20771001;PILARES;RIO DE JANEIRO;RJ;BAIXADA;PRIVADO;-22,8879472;-43,2850869;0;0;0;0;0;0;0;INATIVA
80572800000000;1;4/14/1988;ALUIR HORSTMANN & CIA LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RODOVIA BR 369;SN;87355000;0;JURANDA;PR;BAIXADA;PRIVADO;-24,4166809;-52,8482452;0;0;0;0;0;0;0;INATIVA
83195700000000;1;6/19/1991;DISTRIBUIDORA DE BEBIDAS NOVA PONTE LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA SANTOS SARAIVA;1643;88070100;ESTREITO;FLORIANOPOLIS;SC;BAIXADA;PRIVADO;-27,5980982;-48,587083;0;0;0;0;0;0;0;INATIVA
12974500000000;1;11/10/2010;KYA COMERCIO DE COSMETICOS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA CIDADE DE CASTRO;242;5382030;JARDIM SARAH;SAO PAULO;SP;BAIXADA;PRIVADO;-23,5745734;-46,7623951;0;0;0;0;0;0;0;INATIVA
11421800000000;1;12/11/2009;PATRICIA DE FATIMA SOUZA ME;2135;EMPRESARIO INDIVIDUAL;RUA AMALIA DAVID TRINCA;243;18111520;JARDIM ARCHILA;VOTORANTIM;SP;BAIXADA;PRIVADO;-23,5303901;-47,441859;0;0;0;0;0;0;0;INATIVA
28425900000000;1;08/08/1984;M COSTA ME;2135;EMPRESARIO INDIVIDUAL;RUA CAPITAO DESLANDES;24;29300190;CENTRO;CACHOEIRO DE ITAPEMIRIM;ES;BAIXADA;PRIVADO;-20,8480693;-41,1157934;0;0;0;0;0;0;0;INATIVA
68834500000000;1;03/11/1993;MALHAS GELOTEX LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA ASSIS BRASIL;2366;91010002;CRISTO REDENTOR;PORTO ALEGRE;RS;BAIXADA;PRIVADO;-30,0111282;-51,1638087;0;0;0;0;0;0;0;INATIVA
32748700000000;1;05/09/1989;MARIA ODETE SILVA;2135;EMPRESARIO INDIVIDUAL;AVENIDA MANOEL ELYGIO DA MOTA;769;49690000;CENTRO;MONTE ALEGRE DE SERGIPE;SE;BAIXADA;PRIVADO;-10,0279467;-37,5634902;0;0;0;0;0;0;0;INATIVA
10300600000000;1;8/14/2008;JF CONSULTORIA E EMPREENDIMENTOS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA TABAJARA;265;68537000;VALE DOURADO;CANAA DOS CARAJAS;PA;BAIXADA;PRIVADO;-6,5320907;-49,8512171;0;0;0;0;0;0;0;INATIVA
76614300000000;1;04/08/1983;CONSPAV TRANSPORTES LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA ARISTILIANO RAMOS;106;88502050;CENTRO;LAGES;SC;BAIXADA;PRIVADO;-27,8151029;-50,3257043;0;0;0;0;0;0;0;INATIVA
2633370000000;1;07/08/1998;SALI MARIA MOLGERO WESTRUP ME;2135;EMPRESARIO INDIVIDUAL;RUA DOUTOR NEREU RAMOS;209;88950000;CENTRO;JACINTO MACHADO;SC;BAIXADA;PRIVADO;-28,9990213;-49,7633544;0;0;0;0;0;0;0;INATIVA
71526300000000;1;4/29/1993;SUL AMERICA TRADING EXPORTACAO E IMPORTACAO LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA OLIVALDO VILA NOVA;154;4652035;JARDIM CIDALIA;SAO PAULO;SP;BAIXADA;PRIVADO;-23,6611857;-46,6681255;0;0;0;0;0;0;0;INATIVA
48994500000000;1;5/31/1977;INACIA DE JESUS DALDON;2135;EMPRESARIO INDIVIDUAL;ESTRADA DO JACCU RECANTO SANTO ANTONIO;SN;13311010;DOS CARVALHOS;ITU;SP;BAIXADA;PRIVADO;-23,2639728;-47,2997085;0;0;0;0;0;0;0;INATIVA
17899800000000;1;4/27/1983;RAIMUNDO NONATO DE MESQUITA MARTINS ME;2135;EMPRESARIO INDIVIDUAL;RUA SANTA TEREZINHA;80;36045490;SANTA TEREZINHA;JUIZ DE FORA;MG;BAIXADA;PRIVADO;-21,7396527;-43,3638287;0;0;0;0;0;0;0;INATIVA
76776800000000;1;06/06/1983;E M CAVASINI E CIA LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA NICOLAU INACIO;1115;85670000;CENTRO;SALTO DO LONTRA;PR;BAIXADA;PRIVADO;-25,7830015;-53,3084703;0;0;0;0;0;0;0;INATIVA
40867500000000;1;12/18/1991;AUTO FIBRA GUARARAPES LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA BARRETO DE MENEZES;944;54325000;GUARARAPES;JABOATAO DOS GUARARAPES;PE;BAIXADA;PRIVADO;-8,1565156;-34,9359752;0;0;0;0;0;0;0;INATIVA
97264500000000;1;6/23/1994;PLINIO PAULO BING;4014;EMPRESA INDIVIDUAL IMOBILIARIA;RUA URUGUAI;155;90010140;CENTRO HISTORICO;PORTO ALEGRE;RS;BAIXADA;PRIVADO;-30,0281105;-51,2290404;0;0;0;0;0;0;0;INATIVA
58099200000000;1;10/08/1987;NICK PROMOCOES E VENDAS LTDA SC;2240;SOCIEDADE SIMPLES LIMITADA;RUA BARTOLOMEU BERMEJO;119;2565000;CASA VERDE ALTA;SAO PAULO;SP;BAIXADA;PRIVADO;-23,4872909;-46,6658269;0;0;0;0;0;0;0;INATIVA
55522700000000;1;3/19/1986;BOLSONARO & TAVARES LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;PRACA IGUATEMI MARTINS;17;11013310;VILA NOVA;SANTOS;SP;BAIXADA;PRIVADO;-23,9395184;-46,3161031;0;0;0;0;0;0;0;INATIVA
8758330000000;1;04/03/2007;WPONTO 2 EVENTOS PROMOCIONAIS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA PROFESSOR JOSE HORACIO MEIRELLES TEIXEIRA;1045;5630130;VILA ANDRADE;SAO PAULO;SP;ATIVA;PRIVADO;-23,613412;-46,7418086;0;0;0;1;0;0;VERDE;MEDIA
12541000000000;1;9/16/2010;EMERSON HENRIQUE DOS SANTOS MEI;2135;EMPRESARIO INDIVIDUAL;RUA MARCELINO CALDEIRA;2226;77645000;CENTRO;LAJEADO;TO;BAIXADA;PRIVADO;-9,7538211;-48,3572383;0;0;0;0;0;0;0;INATIVA
10455700000000;1;10/09/2008;E DA COSTA B PORTO ME;2135;EMPRESARIO INDIVIDUAL;RUA PROJETADA;SN;29350000;JAQUEIRA;PRESIDENTE KENNEDY;ES;ATIVA;PRIVADO;-21,099372;-41,0447663;0;0;0;1;0;0;AZUL;ALTA
8455770000000;1;11/10/2006;MONICA APARECIDA DE OLIVEIRA ME;2135;EMPRESARIO INDIVIDUAL;RUA RECIFE;34;86020210;JARDIM AGARI;LONDRINA;PR;BAIXADA;PRIVADO;-23,3021182;-51,1725366;0;0;0;0;0;0;0;INATIVA
12722900000000;1;10/22/2010;LEIDIANE LEILA DA SILVA MEI;2135;EMPRESARIO INDIVIDUAL;QNM 7;0;72215070;CEILANDIA SUL;BRASILIA;DF;ATIVA;PRIVADO;-15,801519;-47,860297;0;0;0;1;0;1;AMARELO;MEDIA
14640700000000;1;11/19/2011;FABIO JOSE LARENTES DAVID MEI;2135;EMPRESARIO INDIVIDUAL;RUA ALIPIO COELHO SILVA;25;36660000;BELA VISTA;ALEM PARAIBA;MG;ATIVA;PRIVADO;-21,8833835;-42,6985095;0;0;0;1;0;1;VERDE;ALTA
14638600000000;1;11/18/2011;PAULO ROBERTO DE CASTRO JUNIOR MEI;2135;EMPRESARIO INDIVIDUAL;RUA EUNAPIO SOUZA LEAL SEM NU;0;74740512;RESIDENCIAL ARUANA;GOIANIA;GO;ATIVA;PRIVADO;-16,6868912;-49,2647943;0;0;0;1;0;1;AMARELO;MEDIA
51145900000000;1;12/06/1979;SEBASTIAO PEREIRA DE CASTRO ME;2135;EMPRESARIO INDIVIDUAL;RUA CAV ERNESTO GIULIANO;1187;9570400;OLIMPICO;SAO CAETANO DO SUL;SP;ATIVA;PRIVADO;-23,635456;-46,5606005;0;0;0;0;0;0;AZUL;MEDIA
13395200000000;1;3/21/2011;CARLOS ALEXANDRE DE ANDRADE DANCAS ME;2135;EMPRESARIO INDIVIDUAL;RUA AMBROSIUS PFEIFFER;89;89280151;CENTRO;SAO BENTO DO SUL;SC;ATIVA;PRIVADO;-26,2500365;-49,3835566;0;0;0;0;0;0;VERDE;MEDIA
12839900000000;1;11/09/2010;ABSTRATOS EMPREENDIMENTOS CONSTRUCOES E TERRAPLENAGENS LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;DISTRITO PV CAMARA;SN;61700000;DT CAMARA;AQUIRAZ;CE;ATIVA;PRIVADO;-3,8996737;-38,389906;0;0;0;0;0;0;AZUL;ALTA
16182800000000;0;12/09/2005;LOJAS INSINUANTE SA;2054;SOCIEDADE ANONIMA FECHADA;RUA DO COMERCIO;161;57020000;CENTRO;MACEIO;AL;ATIVA;PRIVADO;-9,6659951;-35,737103;0;0;0;0;0;0;AMARELO;MEDIA
8968940000000;1;6/18/2007;F F CONSTRUCOES E SERVICOS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA JAIRO TINOCO;277B;59054530;LAGOA NOVA;NATAL;RN;ATIVA;PRIVADO;-5,8129868;-35,2191041;0;2;0;0;0;0;AZUL;ALTA
80176000000000;1;6/17/1987;COMERCIO DE CAFE PRINCIPAL LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA GUAIRA;630;87550000;SAO JOAO;ALTONIA;PR;ATIVA;PRIVADO;-23,8725701;-53,8967486;0;0;0;0;0;0;AMARELO;MEDIA
3431150000000;1;10/05/1999;TEMPERO BAIANO ALIMENTOS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA DOM AQUINO;2331;79002181;CENTRO;CAMPO GRANDE;MS;ATIVA;PRIVADO;-20,459809;-54,6093566;0;0;0;0;0;0;AMARELO;MEDIA
9178920000000;1;10/31/2007;EUGENIO & GAMA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA GOIAS;1997;75560000;SETOR SULESTE;CACHOEIRA DOURADA;GO;ATIVA;PRIVADO;-18,476807;-49,4931075;0;0;0;0;0;0;AMARELO;MEDIA
9653270000000;1;6/26/2008;GOMES & PAULA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA DA SAUDADE;2032;76916000;CENTRO;PRESIDENTE MEDICI;RO;ATIVA;PRIVADO;-11,1737896;-61,9114904;0;0;0;1;0;0;AZUL;MEDIA
14944800000000;1;1/26/2012;JOAO BATISTA MONTEIRO COSINHA MEI;2135;EMPRESARIO INDIVIDUAL;RUA AUGUSTO DOS SANTOS;202;2636060;VILA SANTOS;SAO PAULO;SP;ATIVA;PRIVADO;-23,4550653;-46,6475473;0;0;0;1;0;1;AMARELO;MEDIA
14108200000000;1;08/12/2011;DISTRIBUIDORA DE TINTAS E MATERIAIS DE PINTURA ALIANCA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA PROFESSOR HENRIAQUE PLECAT;548;75250970;SETOR CENTRAL 3 VILA SANTA ROSA;SENADOR CANEDO;GO;ATIVA;PRIVADO;-16,7088537;-49,091845;0;0;0;0;0;0;AZUL;ALTA
15222300000000;1;12/20/2011;A M DA SILVA ARTES GRAFICAS ME;2135;EMPRESARIO INDIVIDUAL;AVENIDA ADEMAR DE BARROS;219;16370000;CENTRO;PROMISSAO;SP;ATIVA;PRIVADO;-21,5395657;-49,8638323;0;0;0;1;0;0;AZUL;MEDIA
15219200000000;1;3/15/2012;CARLOS CESAR O CORREA ME;2135;EMPRESARIO INDIVIDUAL;RUA SAO JORGE;9;65055600;JARDIM SAO CRISTOVAO;SAO LUIS;MA;ATIVA;PRIVADO;-2,5440305;-44,2388252;0;0;0;1;0;0;AZUL;BAIXA
9523960000000;0;06/06/2012;MARIA TEREZA ZIRUNDI CERANTOLA;4120;PRODUTOR RURAL PESSOA FISICA;RODOVIA PARISI A PEDRANOPOLIS;0;15525000;ZONA RURAL;PARISI;SP;ATIVA;PRIVADO;-20,303865;-50,0167406;0;0;0;0;0;0;VERDE;MEDIA
16626300000000;1;08/02/2012;GIVALDO TELES DA SILVA MEI;2135;EMPRESARIO INDIVIDUAL;MERCADO PULBLICO;284;57240000;CENTRO;SAO MIGUEL DOS CAMPOS;AL;ATIVA;PRIVADO;-9,7625469;-36,1328132;0;0;0;1;0;1;AMARELO;BAIXA
